id,artist_genres,selected_genre,pop,rap,hip hop,dance,trap,rock,dance pop,latin,pop rap,reggaeton,country,house,contemporary,indie,latino,trap latino,post,alternative,edm,modern,teen,teen pop
5WvAo7DNuPRmk4APhdPzi8,dance pop; hip hop; miami hip hop; pop; pop rap; rap; southern hip hop; trap; canadian pop; pop; atl hip hop; hip hop; melodic rap; pop rap; rap; southern hip hop; trap; chicago rap; conscious hip hop; hip hop; pop rap; rap,pop rap,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5JQdrLFmQ4j2mQwZ987fAt,dance pop; hip hop; pop rap; rap; southern hip hop; st louis rap; urban contemporary; dance pop; hip hop; hip pop; r&b; urban contemporary; dance pop,contemporary,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0hL8yBivUahlm1rhQ1a0Xx,boston hip hop; hip hop; pop rap; rap,pop rap,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7w87IxuO7BDcJ3YUqCyMTT,indietronica; modern rock; pop rock; rock,modern,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0LOcXq48Q660WIRrMlhEDP,indie rock,indie,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5y69gQtK33qxb8a24ACkCy,lilith; neo mellow; piano rock; pop rock; post-teen pop,teen pop,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
61eyaitcIdl1jpnc6Kb8M3,deep house; edm; electro house; house; pop dance,edm,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
63dETSxIKCdUHGzlUyCjWb,east coast hip hop; hip hop; rap; chicago rap; rap; dance pop; pop; r&b,dance pop,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SbpxkBg8DnkbTDgflkf6w,indonesian pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Eqg0CQ7bK3RQIMPw1A7pl,la pop; pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7rfiXyFb5M9BqdkvKvVEiB,hip hop; pop; pop rap; r&b; rap; southern hip hop; trap; urban contemporary; dance pop; edm; electro house; moombahton; pop; pop dance; pop rap; tropical house; afro dancehall; afropop; azonto; nigerian hip hop; nigerian pop; dance pop; pop; uk pop,edm,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
4glBRF3uJCf3bTG4hhIhpn,polish hip hop; polish trap; polish hip hop; polish trap; polish hip hop; polish trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4iUFYqWo9l1BpOZAHsR7zf,metalcore; pop punk; screamo,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6j1fzONzT6xPv85ofe3ZWd,argentine hip hop; trap argentino; trap latino; trap triste,trap latino,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1CRFWfZEfLCs7pYDlXFYMJ,australian dance; australian electropop; australian indie; downtempo; edm,edm,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3wJHCry960drNlAUGrJLmz,j-pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0z5ZPs57J2KERwM1tBM2GF,hip hop; new orleans rap; pop rap; rap; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5j6gZ0gmywTIOdi38gPSxK,compositional ambient; icelandic pop; post-rock,post,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5F7caGhe84C6ONva5S8yXF,gangster rap; hip hop; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67VXzMGtIrbj52tB6D4djH,turkish trap pop,trap,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41bGn6u78I8eNZg86tx3vp,central asian hip hop; kazakh hip hop; kazakh pop; russian hip hop; russian trap,trap,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30RZAuEkYeDXvy46Iv6l7E,black americana; contemporary country,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6ZpR2XFuQJSHAQwg9495KZ,edm; electro house; pop dance; brostep; complextro; edm; electro; dance pop; edm; electro house; house; moombahton; ninja; pop; pop dance; tropical house,edm,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6dJ2mSRaKE9ctYw9qWNGWQ,dance pop; pop,dance pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ZManJDV3CexO66nRCkdiV,contemporary country; country; country road,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5F94xbz85nE6wfZGHqOMCG,detroit hip hop; hip hop; rap,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zeSsDiyVQzEfycr0V4Qqx,czech hip hop; czsk hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542Xd5qDeLBvgXZXhfW7LE,pop rap,pop rap,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74cCTvOI3wy4XHFlbf9t6t,pop rap; dance pop; hip pop; pop; post-teen pop; urban contemporary,teen pop,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
4K4giRULEibP61XuMsJJRd,c-pop; cantopop; mandopop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cepAtqnEQ6yVG6088zMMu,latin; reggaeton; reggaeton colombiano; funk carioca; funk das antigas; funk ostentacao; funk pop,reggaeton,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0jPZf5231RdBUMLFG1HqXi,j-pop; japanese soul,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6enPOmd3vSFpI4jjms8kXN,contemporary country; country; country road; modern country rock; redneck,modern,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7huo2wvrCgRucUsjdSDLQV,dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71XGMPKmWtVxO7bGcGZhbn,german hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GyA33q5rti5IxkMQemRDH,canadian pop; dance pop; pop; viral pop; dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3OTSBoYKO7HzGVj8Bu2OH9,dance pop; edm; electropop; pop; pop dance; post-teen pop; scandipop; swedish electropop; swedish pop; tropical house,teen pop,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
6ZUBqOrjrdmkP4eLQLBeaq,corrido; corridos alternativos; corridos tumbados; nuevo regional mexicano; regional mexican; sierreno; corrido; corridos tumbados; norteno; nuevo regional mexicano; regional mexican,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16fZpc0Md2q1SGu8FMTo6x,latin; latin hip hop; reggaeton; reggaeton flow; trap latino; latin; reggaeton; trap latino,trap latino,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1pKgOTn1VmH1b91FTBJ83z,pinoy singer-songwriter,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0B5OTb36fzLayn6XQHg5A1,canadian hip hop; canadian pop; hip hop; rap; toronto rap; atl hip hop; hip hop; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4ZEvWpjUBtL9gjVIzB2Wbr,modern alternative rock; modern rock; pop; rock,modern,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1Ve2rewb3XI25SNwyqPOmY,gulf hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3z768XvfuSAfnepTbRC1IL,k-pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Zwu2K0Qa5sT6teCCHPShP,emo; modern rock; rock,modern,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5J5PXmMdQ2nh1lZOal8KmK,hip hop; philly rap; pop rap; rap; southern hip hop; trap; canadian hip hop; canadian trap; melodic rap; pop rap; r&b; rap; toronto rap; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0VNlBq4JKqvlIlveSwC4WJ,german drill; german hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7FIWs0pqAYbP91WWM0vlTQ,detroit hip hop; hip hop; rap; chicago rap; melodic rap,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qWEpnyU43Bcrx3vfbGuVm,yaoi; yaoi; yaoi; yaoi; yaoi; yaoi; yaoi; yaoi; yaoi,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0JcNysfWVWaMS7R6vzGB2k,champeta; colombian pop; latin; latin pop; tropical; vallenato; colombian pop; reggaeton colombiano,reggaeton,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1d0c62VFYauOOgxZ2eFUxx,colombian pop; latin; latin pop; colombian pop; latin; latin pop; mexican pop; rock en espanol; tropical,latin,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7y3j6TAPxcyDvDRC9OEY7Z,moroccan pop; rap maroc; arabic hip hop; rap tunisien,hip hop,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50ZC4PM7hywH27RcCfViau,puerto rican pop; trap latino; latin; r&b en espanol; reggaeton; trap latino; latin; reggaeton; reggaeton flow; trap argentino; trap latino; latin; reggaeton; reggaeton flow; trap latino,trap latino,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
5OvZLep4q8ar9Ui1SbN2cS,russian drill; russian hip hop; russian trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0UBUnp3ggZivpFWGQxoSok,british singer-songwriter; folk-pop; indie folk; neo mellow; pop rock; stomp and holler,indie,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1pbHy9VBpSyZh56xuujZz0,dance pop; electropop,dance pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uJONCdr2rC65BNmCnTBWK,rap; trap; rap; trap; underground hip hop; vapor trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0tXq1ob3ysGZN2oK1abtyp,contemporary r&b; funk; hip pop; neo soul; quiet storm; r&b; soul; urban contemporary,contemporary,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7IerPeiRJsJfVaPW73GmbS,viet lo-fi,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28dgIVVQiTOZlYs3JForb7,greek hip hop; greek trap; greek hip hop; greek trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dlxqODS4xOn7pwjKXZZuc,dance pop; pop; pop rap; seattle hip hop; pop rap; seattle hip hop,pop rap,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2qD7VoDYcrAPY0cVEfpsR5,funk carioca; funk pop; pagode baiano; pop nacional; arrocha; sertanejo,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3TcoHf7nvC8RaDVdfIFjFR,contemporary country; country; country dawn; country gospel; country road,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7sOfmPd18RWp3FoCzpa7Kw,latin; reggaeton; trap latino,trap latino,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1TQAvGfNVp4KD9BdhOD26B,czsk hip hop; slovak hip hop; slovak hip hop; czsk hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0V4l4GQhgnWQGtCWpvA7va,canadian hip hop; canadian pop; hip hop; rap; toronto rap; canadian contemporary r&b; canadian pop; pop,contemporary,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0UTyLmkQgPOEIz95OVAJTR,hip hop; rap; conscious hip hop; hip hop; rap; west coast rap,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17C4oPQ3sTpF11pi9yvGcs,melodic metalcore; metalcore; trancecore; uk metalcore,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wn61Fzx9XMxQmieLpoIhW,pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ABua0yuWcpTotImEEJTaw,contemporary country; country; country road; contemporary country; country; country dawn; country road; oklahoma country; post-teen pop,teen pop,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
25sA1vM4BFkTb5cJGWftFo,dance pop; neo mellow; pop; post-teen pop; talent show; urban contemporary,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
64PfnGAkmThzFuZAaRo7tZ,danish hip hop; danish pop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2tu1kkUvtloityaRwbSNZQ,funk carioca; pop nacional,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6A1GBCMwbfhkB9e1thR8a8,pop; uk pop; electropop; uk alternative pop,alternative,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3cNjgVBKTJ1SvKhunrCdVy,australian pop; pop soul,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5TvE3pk05pyFIGdSY9j4DJ,modern rock; neo mellow; piano rock; pop; pop rock; viral pop; dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0KQx6HOpJueiSkztcS0r7D,hip pop; neo soul; pop; r&b; urban contemporary,contemporary,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6vaDtpLtwuSY1H3KHWuRmB,mandopop; taiwan pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6s2iIPloKquqFlE99oRjgL,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Fv6wNYUixnYkj3Dgfrls8,indie pop rap; oakland hip hop; pop; pop rap; rap,indie,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0AIWtHPm3sH6YDzsTPXPPl,v-pop; vietnamese hip hop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2D1hlMwWWXpkc3CZJ5U351,east coast hip hop; gangster rap; hip hop; pop rap; queens hip hop; rap,pop rap,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3pxCXv0NACYfYnLjFcQW5D,alternative metal; nu metal; post-grunge,alternative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1g4cZvi0nLeeIycd0Rkljj,latin pop; spanish pop; latin pop; pop argentino; dance pop; latin; latin arena pop; latin pop; mexican pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3MfO2eMTwf5LLyMqjwGXLl,doo-wop,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4RMiQ3RHQ4rJk2bLr79vLE,deep german hip hop; german alternative rap; german hip hop; german pop,alternative,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0ZE5BVCy5xVNsI4MaQRzUn,belgian edm; dancefloor dnb; drum and bass; dance pop; pop; pop dance; pop house; tropical house; uk dance; uk pop,edm,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
05jFhbrKpgEOURy9gkWRTa,art pop; shimmer pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5pKBCp3tRnM0VmNW4QL08v,dance pop; pop; pop rap; urban contemporary; australian hip hop; dance pop; hip pop; pop; pop rap; post-teen pop,teen pop,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
0YwNdeDFbGP6AGwsQrtzdY,outlaw country; bluegrass; mandolin; progressive bluegrass,country,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5o59nxazbrT7KYFAMCJx1T,baltic folk; baltic post-punk; dainuojamoji poezija; lithuanian indie; lithuanian pop,post,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6QdVBqkKNUqCqercvUHMkP,gangster rap; hardcore hip hop; hip hop; pop rap; queens hip hop; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41dxhDrOnQdieYdUW9PC4J,basshall; dominican pop; dutch hip hop; dutch rap pop; ritmo kombina,hip hop,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535FpnsdVJDAEUPD7dpAGn,fotbollslatar; russelater,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25HLzK7LscR8bGjZpcJC6n,classic j-pop; j-pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3WFcB6ejZfqci9hrMhuE0P,albuquerque indie; alternative rock; indie folk; indie pop; indie rock; modern rock; portland indie; stomp and holler,modern,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3M1acP5ae6TRfpm5k0Kogm,sertanejo; sertanejo pop; sertanejo universitario,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0sYw64feM8ngfb0nZoDBJB,hip hop; underground hip hop; west coast trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0KuX5JwRcmB7316EcvhmLS,classic j-pop; j-pop; j-rock,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EYeZGTMCjV7uVey5fNWXM,afro r&b; arabic hip hop; moroccan pop; rap maroc,hip hop,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0yhPEz5KxlDwckGJaMlZqM,emo; modern rock; rock,modern,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6ChnGkBwnq2HUJD24YhMhW,deep german hip hop; german cloud rap; german hip hop; german trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yuArSnBrhykjkCxb8eXvl,latin; latin pop; pop venezolano; reggaeton,reggaeton,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0e42i89bY2NmPuVDtey8pg,crunk; dirty south rap; gangster rap; hip hop; hip pop; houston rap; new orleans rap; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6XsT5UGfpaFeHQf5LRIy4W,dance pop; pop; r&b,dance pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23khhseCLQqVMCIT1WMAns,permanent wave; pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5pMIsEpL9lx3tACSkxYh1A,hip pop; r&b; urban contemporary; atl hip hop; crunk; dance pop; dirty south rap; old school atlanta hip hop; pop rap; southern hip hop; alternative hip hop; atl hip hop; dirty south rap; hip hop; southern hip hop; trap,alternative,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3590AAEoqH50z4UmhMIY85,indie rock italiano; italian pop,indie,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43LdgobPlcCc5g9Kmactvy,blues rock; classic rock; mexican classic rock; alternative metal,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5pLbM4PU1wZyMvoQyEAorp,gen z singer-songwriter,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5JLv62qFIS1DR3zGEcApRt,dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0goff2JabkZTEq1yKeyoM8,thai indie pop; thai pop; thai teen pop,teen pop,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2Oycxb8QbPkpHTo8ZrmG0B,dance pop; pop; post-teen pop; dance pop; pop; uk pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6LDmNRL04GXu2yWxkSpu2o,nz indie,indie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2cCWbBmadLbKvr9xddC79R,alternative metal; canadian rock; nu metal; post-grunge,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5QSYWruQQ7kBCHScI4xJ9g,colombian pop; latin; latin pop,latin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WwHFY7aJ6bUcugjb30DDW,canadian hip hop; canadian trap; melodic rap; pop rap; r&b; rap; toronto rap; trap; dance pop; dancehall; pop; pop rap,pop rap,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3FaqBbYj8arTCdhVABY8mB,latin; reggaeton; reggaeton colombiano; trap latino; latin; reggaeton; trap latino; atl hip hop; hip hop; melodic rap; pop rap; rap; southern hip hop; trap,trap latino,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
6uDBSDI9pDM7C4Gm0hc2hI,cartoon; children's music,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22F7P7QnaVspdf5rKveBaS,indie viet; v-pop; vietnamese hip hop,indie,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0EXX5F4Rgs2Y0wAjwAb8ZN,melodic metalcore; metalcore,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2vSLxBSZoK0eha4AuhZlXV,mahraganat; mahraganat,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6hf0RpxTbOprT5nnwzkk8e,latin; reggaeton; reggaeton colombiano; trap latino; pop argentino,trap latino,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
28KYBZXnvRk560ty8mdVIQ,alternative metal; alternative rock; modern rock; permanent wave; post-grunge; rock,modern,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0c7K73roy6RW4ebDkf4yGh,cali rap; pop rap,pop rap,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3qLwtC9jEWugjkzyZlYgeg,downtempo; dream pop; indietronica,indie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5pf3f5rhtUnZ1PeTcHKVdz,v-pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ge54HUrk1ht3EX5SMhIzZ,dance pop; hip pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5QhEzshSe9SA4YiaQr6dNv,dance pop; latin; latin pop; mexican pop; pop; dance pop; dancehall; pop; pop rap; latin; cubaton; latin; latin hip hop; latin pop,pop rap,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3ao3OVxHlb3C08vAaApUlm,latin; latin pop; puerto rican pop; latin; puerto rican pop; reggaeton; trap latino,trap latino,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0c2PGO2jIXKujocn5PTIQ2,latin; salsa; salsa venezolana; tropical,latin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7MhomISA7KRK6U7KzeV06v,grime; uk hip hop; dance pop; pop; pop rap; r&b; dance pop; pop,pop rap,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6vECYJHxYmm3Ydt3fF01pE,german pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MDueMvPkUTpU6Xkmeinln,dance pop; pop; pop rap; r&b; rap; dance pop; hip pop; pop; pop rap; queens hip hop,pop rap,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5oO0BgiNJzi3Q13uIvizqN,hip hop; rap; tennessee hip hop; underground hip hop,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5qykEZTHAcplCLrynoLRnN,detroit hip hop; hip hop; rap,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5zn1hpm9N0ylKB7kOtpCw2,contemporary r&b; girl group; hip pop; r&b; urban contemporary,contemporary,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6KYDEP132TspYEaEvobbuQ,norwegian pop; norwegian pop rap,pop rap,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0hnErtVKN1JyvfBNfpWDpO,canadian pop; canadian singer-songwriter; classic canadian rock; heartland rock; mellow gold; rock; soft rock,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6KgtcmCF9Ky68XC7ezxl3s,dance pop; escape room; minnesota hip hop; pop; trap queen; dance pop; pop; pop rap; rap,pop rap,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0lbhKycRyqkOMKZ6thzfU4,trap boricua; trap latino; trap triste; latin; latin hip hop; reggaeton; trap latino; electro latino; latin; latin hip hop; reggaeton; trap latino; latin; latin hip hop; latin pop; reggaeton; reggaeton flow; trap latino,trap latino,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
